,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4140,26,0,0,0,32,0
true_DDOS,9,129360,0,0,0,0,0
true_DOS,2,30760,2,0,0,2,0
true_MIRAI,0,9971,21,5,0,11,0
true_RECON,2266,347,0,0,0,12,0
true_SPOOFING,1587,156,0,0,0,123,0
true_WEB,134,6,0,0,0,5,0
