,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4223,7289,0,0,1737,3,0
true_DDOS,2,110068,0,0,44,1,0
true_DOS,0,700,0,0,1,0,0
true_MIRAI,0,6,0,0,0,0,0
true_RECON,13,9,0,0,7,0,0
true_SPOOFING,1252,2652,0,0,854,2,0
true_WEB,0,0,0,0,0,0,0
