,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,182,72,0,0,0,5,0
true_DDOS,6,88307,0,0,0,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,2,35858,83,26,0,53,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,1519,315,0,0,0,123,0
true_WEB,450,54,0,0,0,20,0
