,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1151,2648,0,0,369,30,0
true_DDOS,1,129297,0,0,71,0,0
true_DOS,1,30741,0,0,22,2,0
true_MIRAI,0,9997,1,0,0,10,0
true_RECON,944,1071,0,0,603,7,0
true_SPOOFING,346,1154,0,0,253,113,0
true_WEB,58,70,0,0,12,5,0
