,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4131,33,0,0,3,31,0
true_DDOS,5,129364,0,0,0,0,0
true_DOS,2,30762,1,0,0,1,0
true_MIRAI,0,9979,16,3,0,10,0
true_RECON,2205,398,0,0,11,11,0
true_SPOOFING,1597,141,0,0,5,123,0
true_WEB,134,6,0,0,0,5,0
