,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4144,23,0,0,0,31,0
true_DDOS,9,129360,0,0,0,0,0
true_DOS,2,30759,3,0,0,2,0
true_MIRAI,0,9969,23,4,0,12,0
true_RECON,2295,318,0,0,0,12,0
true_SPOOFING,1585,156,0,0,0,125,0
true_WEB,135,5,0,0,0,5,0
