,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2038,2104,0,0,56,0,0
true_DDOS,2,129367,0,0,0,0,0
true_DOS,3,30763,0,0,0,0,0
true_MIRAI,10,9988,8,2,0,0,0
true_RECON,1668,800,0,0,157,0,0
true_SPOOFING,894,926,0,0,46,0,0
true_WEB,96,38,0,0,11,0,0
