,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,166,88,0,0,0,5,0
true_DDOS,6,88307,0,0,0,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,3,35863,78,24,0,54,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,1348,448,0,0,0,161,0
true_WEB,430,78,0,0,0,16,0
