,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4946,0,0,0,0,412,50,0
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,12153,0,275964,559,1154,180,0,0
true_DOS,4,0,98,3,9,0,0,0
true_MIRAI,41,0,76,0,2342,0,4,0
true_RECON,6084,0,1,0,0,2159,21,0
true_SPOOFING,5,0,0,0,0,2,0,0
true_WEB,11,0,0,0,0,2,0,0
