,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5,0,0,0,0,2,0,0
true_BRUTEFORCE,3,0,0,0,0,5,0,0
true_DDOS,22,0,5858,84,31,9,0,0
true_DOS,120,0,11917,1369,1326,6,1,0
true_MIRAI,16,0,81,0,7421,0,8,0
true_RECON,58,0,0,0,0,87,2,0
true_SPOOFING,837,0,0,1,0,307,153,0
true_WEB,34,0,0,0,0,36,2,0
