,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4597,0,0,0,0,734,74,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,514,0,279162,8848,1308,166,10,2
true_DOS,1,0,88,16,9,0,0,0
true_MIRAI,2,0,40,0,2417,0,4,0
true_RECON,3784,0,0,1,0,4436,44,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,9,0,0,0,0,4,0,0
