,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6787,0,0,0,56,119,0
true_DDOS,86,80426,4933,279,37,9,0
true_DOS,60,9192,3647,1085,6,2,0
true_MIRAI,17,191,11,17470,0,24,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3273,0,0,0,63,715,3
true_WEB,340,0,0,0,11,16,1
