,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3574,0,0,0,11,46,0
true_DDOS,81,47606,1365,177,26,0,1
true_DOS,450,55153,10934,6598,32,5,1
true_MIRAI,1,13,0,860,0,0,0
true_RECON,126,0,0,0,21,5,0
true_SPOOFING,1357,0,0,0,19,297,2
true_WEB,96,0,0,0,0,4,2
