,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1408,0,0,0,8,18,0
true_DDOS,183,117305,3271,461,61,10,1
true_DOS,9,1552,293,170,1,1,0
true_MIRAI,2,18,1,1096,0,1,0
true_RECON,2505,0,0,0,353,83,8
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
