,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1406,0,0,0,10,18,0
true_DDOS,45,115358,5517,303,22,46,1
true_DOS,0,1435,589,0,0,2,0
true_MIRAI,2,16,0,1098,0,2,0
true_RECON,2444,0,0,0,390,101,14
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
