,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6799,0,0,0,30,128,5
true_DDOS,39,81550,3919,215,12,35,0
true_DOS,12,9726,4242,4,1,7,0
true_MIRAI,6,177,23,17476,0,31,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3261,0,0,0,55,729,9
true_WEB,340,0,0,0,7,16,5
