,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3568,0,0,0,14,48,1
true_DDOS,26,46836,2240,130,10,13,1
true_DOS,43,50982,22104,10,8,25,1
true_MIRAI,1,10,0,863,0,0,0
true_RECON,122,0,0,0,24,5,1
true_SPOOFING,1335,0,0,0,25,312,3
true_WEB,94,0,0,0,1,4,3
