,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3566,0,0,0,16,49,0
true_DDOS,33,47065,2003,130,11,13,1
true_DOS,88,52674,20223,156,9,22,1
true_MIRAI,1,11,0,862,0,0,0
true_RECON,122,0,0,0,25,5,0
true_SPOOFING,1330,0,0,0,31,313,1
true_WEB,95,0,0,0,2,4,1
