,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1395,0,0,0,19,20,0
true_DDOS,208,118165,2314,528,71,5,1
true_DOS,12,1614,228,170,1,1,0
true_MIRAI,2,18,1,1096,0,1,0
true_RECON,2391,0,0,0,502,47,9
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,22,0,0,0,0,2,0
