,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2987,0,0,0,19,46,1
true_DDOS,53,77493,3252,214,10,31,1
true_DOS,26,15411,5898,43,3,2,0
true_MIRAI,17,170,10,15917,0,37,0
true_RECON,5075,0,0,0,940,218,11
true_SPOOFING,775,0,0,0,13,176,0
true_WEB,11,0,0,0,0,3,0
