,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3592,0,0,0,10,29,0
true_DDOS,195,47742,1070,222,27,0,0
true_DOS,1049,56313,9146,6634,25,5,1
true_MIRAI,1,13,0,860,0,0,0
true_RECON,138,0,0,0,14,0,0
true_SPOOFING,1537,0,0,0,15,122,1
true_WEB,101,0,0,0,0,1,0
