,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6806,0,0,0,34,119,3
true_DDOS,150,82870,2394,311,37,8,0
true_DOS,109,10503,2129,1243,6,2,0
true_MIRAI,22,222,4,17441,0,24,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3293,0,0,0,53,705,3
true_WEB,345,0,0,0,4,16,3
