,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6863,0,0,0,28,71,0
true_DDOS,364,83136,1845,380,44,1,0
true_DOS,226,10771,1738,1247,8,2,0
true_MIRAI,53,189,3,17448,0,20,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3706,0,0,0,43,303,2
true_WEB,357,0,0,0,3,8,0
