,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2984,0,0,0,26,42,1
true_DDOS,93,76754,3891,270,38,7,1
true_DOS,67,14773,4889,1649,5,0,0
true_MIRAI,21,169,6,15922,0,33,0
true_RECON,5056,0,0,0,1087,95,6
true_SPOOFING,779,0,0,0,13,172,0
true_WEB,11,0,0,0,0,3,0
