,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6794,0,0,0,46,122,0
true_DDOS,104,81641,3767,213,36,9,0
true_DOS,68,9768,3726,422,5,3,0
true_MIRAI,19,203,10,17453,0,28,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3278,0,0,0,62,711,3
true_WEB,340,0,0,0,12,16,0
