,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2988,0,0,0,16,46,3
true_DDOS,42,77440,3314,214,12,31,1
true_DOS,14,15273,6086,4,4,2,0
true_MIRAI,17,161,13,15924,0,36,0
true_RECON,5067,0,0,0,938,199,40
true_SPOOFING,774,0,0,0,13,175,2
true_WEB,11,0,0,0,0,3,0
