,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4114,0,0,0,34,50,0
true_DDOS,65,124595,4373,270,33,31,2
true_DOS,43,23055,7584,64,8,12,0
true_MIRAI,4,110,5,9876,0,13,0
true_RECON,2129,0,0,0,393,102,1
true_SPOOFING,1510,0,0,0,28,327,1
true_WEB,129,0,0,0,2,13,1
