,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6744,0,0,0,80,134,4
true_DDOS,167,83666,1524,362,48,3,0
true_DOS,116,11115,1504,1247,8,2,0
true_MIRAI,22,207,4,17455,0,25,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3224,0,0,0,104,721,5
true_WEB,336,0,0,0,13,16,3
