,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2997,0,0,0,19,36,1
true_DDOS,946,77930,1756,367,49,6,0
true_DOS,593,16236,2669,1876,9,0,0
true_MIRAI,73,186,2,15859,0,31,0
true_RECON,5350,0,0,0,820,73,1
true_SPOOFING,790,0,0,0,12,162,0
true_WEB,12,0,0,0,0,2,0
