,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6833,0,0,0,21,108,0
true_DDOS,3270,79819,2311,354,11,5,0
true_DOS,552,10253,1942,1240,3,2,0
true_MIRAI,129,384,1,17179,0,20,0
true_RECON,3,0,0,0,0,1,0
true_SPOOFING,3359,0,1,7,42,645,0
true_WEB,347,0,0,0,5,16,0
