,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2987,0,0,0,20,45,1
true_DDOS,112,77146,3537,214,36,8,1
true_DOS,90,15056,5629,603,5,0,0
true_MIRAI,21,180,7,15908,0,35,0
true_RECON,5099,0,0,0,943,196,6
true_SPOOFING,778,0,0,0,11,175,0
true_WEB,11,0,0,0,0,3,0
